81	254.22
82	246.96
83	254.47
84	255.58
85	268.24
86	272.99
87	272.49
88	273.48
89	298.90
90	322.26
91	315.82
92	315.15
93	332.09
94	352.20
95	367.80
96	373.15
97	379.31
98	384.64
99	392.17
100	398.96
101	404.35
102	413.26
103	416.70
104	417.84
105	421.43
106	432.97
107	438.64
108	431.69
109	432.92
110	458.87
111	457.34
112	472.63
113	464.42
114	465.87
115	467.31
116	480.23
117	506.78
118	502.57
119	491.04
120	500.03
121	508.47
122	535.34
123	546.46
124	545.49
125	545.49
126	545.49
127	546.50
128	546.46
129	546.46
130	545.45
131	547.51
132	545.49
133	544.48
134	586.62
135	586.06
136	579.23
137	578.05
138	582.58
139	589.41
140	612.30
141	600.00
142	603.67
143	603.67
144	613.62
145	609.85
146	606.12
147	609.80
148	617.35
149	626.33
150	635.64
151	645.24
152	652.24
153	635.64
154	630.37
155	623.72
156	625.00
157	642.46
158	641.07
159	641.13
160	653.62
161	656.52
162	668.31
163	672.73
164	665.22
165	677.27
166	668.18
167	665.22
168	674.38
169	692.92
170	684.99
171	686.58
172	689.75
173	699.34
174	699.41
175	692.92
176	704.39
177	716.11
178	723.00
179	726.48
180	723.00
181	719.51
182	731.71
183	724.74
184	737.28
185	744.51
186	740.85
187	735.37
188	748.36
189	748.17
190	748.17
191	744.51
192	751.92
193	751.92
194	755.77
195	746.34
196	750.00
197	751.92
198	759.62
199	761.54
200	773.28
201	771.26
202	771.26
203	767.31
204	769.23
205	767.31
206	771.26
207	769.23
208	769.23
209	755.77
210	763.46
211	765.38
212	759.62
213	750.00
214	750.00
215	759.62
216	761.54
217	755.77
218	761.54
219	767.31
220	767.31
221	761.54
222	763.46
223	765.38
224	767.41
225	765.38
226	769.23
227	781.38
228	785.43
229	773.28
230	785.43
231	795.87
232	810.81
233	815.32
234	817.57
235	819.82
236	808.68
237	819.82
238	813.06
239	824.32
240	824.32
241	831.08
242	831.08
243	831.08
244	838.10
245	845.24
246	840.48
247	847.62
248	840.48
249	850.00
250	852.38
251	852.38
252	854.76
253	857.14
254	859.66
255	864.71